data_fold,dataset,image_session_id,evaluation
test,abide-i-dataset,0050032,multisite
test,abide-i-dataset,0050046,multisite
test,abide-i-dataset,0050058,multisite
test,abide-i-dataset,0050440,multisite
test,abide-i-dataset,0050657,multisite
test,abide-i-dataset,0050683,multisite
test,abide-i-dataset,0050698,multisite
test,abide-i-dataset,0050709,multisite
test,abide-i-dataset,0051068,multisite
test,abide-i-dataset,0051146,multisite
test,abide-i-dataset,0051156,multisite
test,abide-i-dataset,0051334,multisite
test,abide-i-dataset,0051343,multisite
test,abide-i-dataset,0051345,multisite
test,abide-i-dataset,0051559,multisite
test,abide-i-dataset,0051561,multisite
test,adni,108505,multisite
test,adni,119118,multisite
test,adni,121435,multisite
test,adni,33489,multisite
test,adni,35841,multisite
test,adni,36903,multisite
test,adni,38926,multisite
test,adni,39868,multisite
test,adni,40772,multisite
test,adni,42434,multisite
test,adni,45183,multisite
test,adni,45881,multisite
test,adni,46629,multisite
test,adni,52781,multisite
test,adni,59666,multisite
test,adni,64867,multisite
test,adni,65611,multisite
test,adni,65752,multisite
test,adni,66462,multisite
test,adni,66997,multisite
test,adni,90848,multisite
test,adni,96221,multisite
test,camcan,110098,multisite
test,camcan,120218,multisite
test,camcan,121397,multisite
test,camcan,210422,multisite
test,camcan,220098,multisite
test,camcan,220115,multisite
test,camcan,220151,multisite
test,camcan,220198,multisite
test,camcan,220203,multisite
test,camcan,220223,multisite
test,camcan,220535,multisite
test,camcan,220635,multisite
test,camcan,221886,multisite
test,camcan,222797,multisite
test,camcan,310086,multisite
test,camcan,312058,multisite
test,camcan,320109,multisite
test,camcan,320269,multisite
test,camcan,320576,multisite
test,camcan,320687,multisite
test,camcan,321368,multisite
test,camcan,321428,multisite
test,camcan,321504,multisite
test,camcan,410086,multisite
test,camcan,410179,multisite
test,camcan,410325,multisite
test,camcan,420060,multisite
test,camcan,420167,multisite
test,camcan,420197,multisite
test,camcan,420587,multisite
test,camcan,420776,multisite
test,camcan,510039,multisite
test,camcan,510284,multisite
test,camcan,510483,multisite
test,camcan,510568,multisite
test,camcan,520011,multisite
test,camcan,520097,multisite
test,camcan,520134,multisite
test,camcan,520136,multisite
test,camcan,520168,multisite
test,camcan,520424,multisite
test,camcan,610051,multisite
test,camcan,610076,multisite
test,camcan,610227,multisite
test,camcan,610405,multisite
test,camcan,610496,multisite
test,camcan,620085,multisite
test,camcan,620106,multisite
test,camcan,620164,multisite
test,camcan,620259,multisite
test,camcan,620549,multisite
test,camcan,620619,multisite
test,camcan,620885,multisite
test,camcan,620935,multisite
test,camcan,710382,multisite
test,camcan,710566,multisite
test,camcan,711244,multisite
test,camcan,720119,multisite
test,camcan,720188,multisite
test,camcan,720304,multisite
test,camcan,720407,multisite
test,cc-359,0015,multisite
test,cc-359,0028,multisite
test,cc-359,0035,multisite
test,cc-359,0046,multisite
test,cc-359,0063,multisite
test,cc-359,0076,multisite
test,cc-359,0081,multisite
test,cc-359,0096,multisite
test,cc-359,0102,multisite
test,cc-359,0103,multisite
test,cc-359,0118,multisite
test,cc-359,0121,multisite
test,cc-359,0122,multisite
test,cc-359,0123,multisite
test,cc-359,0131,multisite
test,cc-359,0137,multisite
test,cc-359,0159,multisite
test,cc-359,0161,multisite
test,cc-359,0168,multisite
test,cc-359,0173,multisite
test,cc-359,0178,multisite
test,cc-359,0190,multisite
test,cc-359,0203,multisite
test,cc-359,0206,multisite
test,cc-359,0218,multisite
test,cc-359,0222,multisite
test,cc-359,0224,multisite
test,cc-359,0245,multisite
test,cc-359,0251,multisite
test,cc-359,0257,multisite
test,cc-359,0269,multisite
test,cc-359,0285,multisite
test,cc-359,0313,multisite
test,cc-359,0335,multisite
test,cc-359,0358,multisite
test,fcon1000-dataset,A00028177,multisite
test,fcon1000-dataset,A00029127,multisite
test,fcon1000-dataset,A00029215,multisite
test,fcon1000-dataset,A00031217,multisite
test,fcon1000-dataset,A00031459,multisite
test,fcon1000-dataset,A00031871,multisite
test,fcon1000-dataset,A00033231,multisite
test,fcon1000-dataset,A00033589,multisite
test,fcon1000-dataset,A00033609,multisite
test,fcon1000-dataset,A00033640,multisite
test,fcon1000-dataset,A00033647,multisite
test,fcon1000-dataset,A00033764,multisite
test,fcon1000-dataset,A00033834,multisite
test,fcon1000-dataset,A00035625,multisite
test,fcon1000-dataset,A00037123,multisite
test,fcon1000-dataset,A00037198,multisite
test,fcon1000-dataset,A00037266,multisite
test,fcon1000-dataset,A00037387,multisite
test,fcon1000-dataset,A00037457,multisite
test,fcon1000-dataset,A00037511,multisite
test,fcon1000-dataset,A00037588,multisite
test,fcon1000-dataset,A00037767,multisite
test,fcon1000-dataset,A00038522,multisite
test,fcon1000-dataset,A00039218,multisite
test,fcon1000-dataset,A00039276,multisite
test,fcon1000-dataset,A00039655,multisite
test,fcon1000-dataset,A00039699,multisite
test,fcon1000-dataset,A00039820,multisite
test,fcon1000-dataset,A00039988,multisite
test,fcon1000-dataset,A00040193,multisite
test,fcon1000-dataset,A00040286,multisite
test,fcon1000-dataset,A00040311,multisite
test,fcon1000-dataset,A00040573,multisite
test,fcon1000-dataset,A00043283,multisite
test,fcon1000-dataset,A00043462,multisite
test,fcon1000-dataset,A00043722,multisite
test,fcon1000-dataset,A00044307,multisite
test,fcon1000-dataset,A00044344,multisite
test,fcon1000-dataset,A00050940,multisite
test,fcon1000-dataset,A00050977,multisite
test,fcon1000-dataset,A00051678,multisite
test,fcon1000-dataset,A00052126,multisite
test,fcon1000-dataset,A00052180,multisite
test,fcon1000-dataset,A00052499,multisite
test,fcon1000-dataset,A00052577,multisite
test,fcon1000-dataset,A00053202,multisite
test,fcon1000-dataset,A00053902,multisite
test,fcon1000-dataset,A00054173,multisite
test,fcon1000-dataset,A00055738,multisite
test,fcon1000-dataset,A00056949,multisite
test,fcon1000-dataset,A00058318,multisite
test,fcon1000-dataset,A00058952,multisite
test,fcon1000-dataset,A00059346,multisite
test,fcon1000-dataset,A00060185,multisite
test,fcon1000-dataset,A00060264,multisite
test,fcon1000-dataset,A00061387,multisite
test,fcon1000-dataset,A00061598,multisite
test,fcon1000-dataset,A00062351,multisite
test,fcon1000-dataset,A00064053,multisite
test,ixi-dataset,039,multisite
test,ixi-dataset,050,multisite
test,ixi-dataset,066,multisite
test,ixi-dataset,067,multisite
test,ixi-dataset,071,multisite
test,ixi-dataset,075,multisite
test,ixi-dataset,085,multisite
test,ixi-dataset,086,multisite
test,ixi-dataset,115,multisite
test,ixi-dataset,121,multisite
test,ixi-dataset,122,multisite
test,ixi-dataset,163,multisite
test,ixi-dataset,164,multisite
test,ixi-dataset,169,multisite
test,ixi-dataset,185,multisite
test,ixi-dataset,207,multisite
test,ixi-dataset,210,multisite
test,ixi-dataset,213,multisite
test,ixi-dataset,223,multisite
test,ixi-dataset,241,multisite
test,ixi-dataset,248,multisite
test,ixi-dataset,275,multisite
test,ixi-dataset,278,multisite
test,ixi-dataset,321,multisite
test,ixi-dataset,350,multisite
test,ixi-dataset,354,multisite
test,ixi-dataset,368,multisite
test,ixi-dataset,369,multisite
test,ixi-dataset,385,multisite
test,ixi-dataset,398,multisite
test,ixi-dataset,399,multisite
test,ixi-dataset,402,multisite
test,ixi-dataset,405,multisite
test,ixi-dataset,447,multisite
test,ixi-dataset,449,multisite
test,ixi-dataset,455,multisite
test,ixi-dataset,482,multisite
test,ixi-dataset,484,multisite
test,ixi-dataset,490,multisite
test,ixi-dataset,496,multisite
test,ixi-dataset,505,multisite
test,ixi-dataset,508,multisite
test,ixi-dataset,521,multisite
test,ixi-dataset,551,multisite
test,ixi-dataset,610,multisite
test,ixi-dataset,639,multisite
test,ixi-dataset,653,multisite
test,oasis-2,OAS2_0004_MR1,multisite
test,oasis-2,OAS2_0008_MR1,multisite
test,oasis-2,OAS2_0027_MR1,multisite
test,oasis-2,OAS2_0049_MR1,multisite
test,oasis-2,OAS2_0126_MR1,multisite
test,oasis-2,OAS2_0158_MR1,multisite
test,oasis-2,OAS2_0169_MR1,multisite
train,abide-i-dataset,0050030,multisite
train,abide-i-dataset,0050037,multisite
train,abide-i-dataset,0050039,multisite
train,abide-i-dataset,0050040,multisite
train,abide-i-dataset,0050041,multisite
train,abide-i-dataset,0050042,multisite
train,abide-i-dataset,0050060,multisite
train,abide-i-dataset,0050107,multisite
train,abide-i-dataset,0050108,multisite
train,abide-i-dataset,0050109,multisite
train,abide-i-dataset,0050114,multisite
train,abide-i-dataset,0050115,multisite
train,abide-i-dataset,0050117,multisite
train,abide-i-dataset,0050259,multisite
train,abide-i-dataset,0050260,multisite
train,abide-i-dataset,0050261,multisite
train,abide-i-dataset,0050263,multisite
train,abide-i-dataset,0050264,multisite
train,abide-i-dataset,0050270,multisite
train,abide-i-dataset,0050271,multisite
train,abide-i-dataset,0050339,multisite
train,abide-i-dataset,0050341,multisite
train,abide-i-dataset,0050344,multisite
train,abide-i-dataset,0050346,multisite
train,abide-i-dataset,0050349,multisite
train,abide-i-dataset,0050361,multisite
train,abide-i-dataset,0050382,multisite
train,abide-i-dataset,0050388,multisite
train,abide-i-dataset,0050433,multisite
train,abide-i-dataset,0050434,multisite
train,abide-i-dataset,0050439,multisite
train,abide-i-dataset,0050441,multisite
train,abide-i-dataset,0050442,multisite
train,abide-i-dataset,0050445,multisite
train,abide-i-dataset,0050446,multisite
train,abide-i-dataset,0050449,multisite
train,abide-i-dataset,0050450,multisite
train,abide-i-dataset,0050454,multisite
train,abide-i-dataset,0050455,multisite
train,abide-i-dataset,0050457,multisite
train,abide-i-dataset,0050458,multisite
train,abide-i-dataset,0050459,multisite
train,abide-i-dataset,0050462,multisite
train,abide-i-dataset,0050463,multisite
train,abide-i-dataset,0050465,multisite
train,abide-i-dataset,0050466,multisite
train,abide-i-dataset,0050467,multisite
train,abide-i-dataset,0050468,multisite
train,abide-i-dataset,0050469,multisite
train,abide-i-dataset,0050471,multisite
train,abide-i-dataset,0050472,multisite
train,abide-i-dataset,0050473,multisite
train,abide-i-dataset,0050474,multisite
train,abide-i-dataset,0050656,multisite
train,abide-i-dataset,0050658,multisite
train,abide-i-dataset,0050659,multisite
train,abide-i-dataset,0050661,multisite
train,abide-i-dataset,0050663,multisite
train,abide-i-dataset,0050664,multisite
train,abide-i-dataset,0050665,multisite
train,abide-i-dataset,0050666,multisite
train,abide-i-dataset,0050667,multisite
train,abide-i-dataset,0050669,multisite
train,abide-i-dataset,0050688,multisite
train,abide-i-dataset,0050691,multisite
train,abide-i-dataset,0050692,multisite
train,abide-i-dataset,0050699,multisite
train,abide-i-dataset,0050701,multisite
train,abide-i-dataset,0050703,multisite
train,abide-i-dataset,0050706,multisite
train,abide-i-dataset,0050710,multisite
train,abide-i-dataset,0051058,multisite
train,abide-i-dataset,0051059,multisite
train,abide-i-dataset,0051061,multisite
train,abide-i-dataset,0051062,multisite
train,abide-i-dataset,0051063,multisite
train,abide-i-dataset,0051066,multisite
train,abide-i-dataset,0051067,multisite
train,abide-i-dataset,0051113,multisite
train,abide-i-dataset,0051114,multisite
train,abide-i-dataset,0051115,multisite
train,abide-i-dataset,0051116,multisite
train,abide-i-dataset,0051118,multisite
train,abide-i-dataset,0051130,multisite
train,abide-i-dataset,0051131,multisite
train,abide-i-dataset,0051132,multisite
train,abide-i-dataset,0051139,multisite
train,abide-i-dataset,0051147,multisite
train,abide-i-dataset,0051149,multisite
train,abide-i-dataset,0051150,multisite
train,abide-i-dataset,0051152,multisite
train,abide-i-dataset,0051153,multisite
train,abide-i-dataset,0051154,multisite
train,abide-i-dataset,0051155,multisite
train,abide-i-dataset,0051332,multisite
train,abide-i-dataset,0051333,multisite
train,abide-i-dataset,0051335,multisite
train,abide-i-dataset,0051336,multisite
train,abide-i-dataset,0051338,multisite
train,abide-i-dataset,0051339,multisite
train,abide-i-dataset,0051340,multisite
train,abide-i-dataset,0051341,multisite
train,abide-i-dataset,0051342,multisite
train,abide-i-dataset,0051344,multisite
train,abide-i-dataset,0051346,multisite
train,abide-i-dataset,0051347,multisite
train,abide-i-dataset,0051362,multisite
train,abide-i-dataset,0051363,multisite
train,abide-i-dataset,0051364,multisite
train,abide-i-dataset,0051366,multisite
train,abide-i-dataset,0051367,multisite
train,abide-i-dataset,0051368,multisite
train,abide-i-dataset,0051369,multisite
train,abide-i-dataset,0051370,multisite
train,abide-i-dataset,0051372,multisite
train,abide-i-dataset,0051373,multisite
train,abide-i-dataset,0051556,multisite
train,abide-i-dataset,0051557,multisite
train,abide-i-dataset,0051558,multisite
train,abide-i-dataset,0051560,multisite
train,abide-i-dataset,0051562,multisite
train,abide-i-dataset,0051563,multisite
train,abide-i-dataset,0051564,multisite
train,abide-i-dataset,0051565,multisite
train,abide-i-dataset,0051566,multisite
train,abide-i-dataset,0051567,multisite
train,abide-i-dataset,0051568,multisite
train,abide-i-dataset,0051569,multisite
train,abide-i-dataset,0051570,multisite
train,adni,101528,multisite
train,adni,102436,multisite
train,adni,107925,multisite
train,adni,107934,multisite
train,adni,107943,multisite
train,adni,108336,multisite
train,adni,112310,multisite
train,adni,118671,multisite
train,adni,118674,multisite
train,adni,118676,multisite
train,adni,118677,multisite
train,adni,118680,multisite
train,adni,118686,multisite
train,adni,118711,multisite
train,adni,118717,multisite
train,adni,118772,multisite
train,adni,118832,multisite
train,adni,118848,multisite
train,adni,118869,multisite
train,adni,118903,multisite
train,adni,118919,multisite
train,adni,119062,multisite
train,adni,119090,multisite
train,adni,119102,multisite
train,adni,119134,multisite
train,adni,119138,multisite
train,adni,119179,multisite
train,adni,119186,multisite
train,adni,119188,multisite
train,adni,119229,multisite
train,adni,119231,multisite
train,adni,119242,multisite
train,adni,119260,multisite
train,adni,119264,multisite
train,adni,119274,multisite
train,adni,119322,multisite
train,adni,119383,multisite
train,adni,119402,multisite
train,adni,119480,multisite
train,adni,119510,multisite
train,adni,119795,multisite
train,adni,121228,multisite
train,adni,130234,multisite
train,adni,130237,multisite
train,adni,130251,multisite
train,adni,134505,multisite
train,adni,140334,multisite
train,adni,31547,multisite
train,adni,32246,multisite
train,adni,32264,multisite
train,adni,32306,multisite
train,adni,32332,multisite
train,adni,32389,multisite
train,adni,32409,multisite
train,adni,32644,multisite
train,adni,32667,multisite
train,adni,32855,multisite
train,adni,33074,multisite
train,adni,33086,multisite
train,adni,33437,multisite
train,adni,33457,multisite
train,adni,33476,multisite
train,adni,34181,multisite
train,adni,34332,multisite
train,adni,34362,multisite
train,adni,34452,multisite
train,adni,34458,multisite
train,adni,34578,multisite
train,adni,34607,multisite
train,adni,34698,multisite
train,adni,34725,multisite
train,adni,34734,multisite
train,adni,35475,multisite
train,adni,35671,multisite
train,adni,36485,multisite
train,adni,36938,multisite
train,adni,36979,multisite
train,adni,38827,multisite
train,adni,38861,multisite
train,adni,39108,multisite
train,adni,39137,multisite
train,adni,39171,multisite
train,adni,39275,multisite
train,adni,39533,multisite
train,adni,39614,multisite
train,adni,39647,multisite
train,adni,39660,multisite
train,adni,39665,multisite
train,adni,39683,multisite
train,adni,39730,multisite
train,adni,39791,multisite
train,adni,39836,multisite
train,adni,39850,multisite
train,adni,39881,multisite
train,adni,40179,multisite
train,adni,40201,multisite
train,adni,40260,multisite
train,adni,42308,multisite
train,adni,42450,multisite
train,adni,42481,multisite
train,adni,42509,multisite
train,adni,42772,multisite
train,adni,42785,multisite
train,adni,45117,multisite
train,adni,45933,multisite
train,adni,46435,multisite
train,adni,46668,multisite
train,adni,47149,multisite
train,adni,47295,multisite
train,adni,47306,multisite
train,adni,47314,multisite
train,adni,47732,multisite
train,adni,47984,multisite
train,adni,48020,multisite
train,adni,50459,multisite
train,adni,51138,multisite
train,adni,51160,multisite
train,adni,51165,multisite
train,adni,53390,multisite
train,adni,55943,multisite
train,adni,56031,multisite
train,adni,58043,multisite
train,adni,59224,multisite
train,adni,59237,multisite
train,adni,59375,multisite
train,adni,59446,multisite
train,adni,59456,multisite
train,adni,59524,multisite
train,adni,59647,multisite
train,adni,59711,multisite
train,adni,59725,multisite
train,adni,59788,multisite
train,adni,59981,multisite
train,adni,60003,multisite
train,adni,60056,multisite
train,adni,60618,multisite
train,adni,60673,multisite
train,adni,62240,multisite
train,adni,62282,multisite
train,adni,62377,multisite
train,adni,62680,multisite
train,adni,62715,multisite
train,adni,63155,multisite
train,adni,63392,multisite
train,adni,63424,multisite
train,adni,63468,multisite
train,adni,63752,multisite
train,adni,63784,multisite
train,adni,63793,multisite
train,adni,63847,multisite
train,adni,63865,multisite
train,adni,63874,multisite
train,adni,63879,multisite
train,adni,64046,multisite
train,adni,65052,multisite
train,adni,65148,multisite
train,adni,65220,multisite
train,adni,65478,multisite
train,adni,65757,multisite
train,adni,66144,multisite
train,adni,66149,multisite
train,adni,66413,multisite
train,adni,67027,multisite
train,adni,67110,multisite
train,adni,67958,multisite
train,adni,68134,multisite
train,adni,68563,multisite
train,adni,68769,multisite
train,adni,68861,multisite
train,adni,68927,multisite
train,adni,70814,multisite
train,adni,71527,multisite
train,adni,71588,multisite
train,adni,72814,multisite
train,adni,73200,multisite
train,adni,77062,multisite
train,adni,78727,multisite
train,adni,78823,multisite
train,adni,79732,multisite
train,adni,80221,multisite
train,adni,80629,multisite
train,adni,80718,multisite
train,adni,80795,multisite
train,adni,81330,multisite
train,adni,82274,multisite
train,adni,82594,multisite
train,adni,82619,multisite
train,adni,88417,multisite
train,adni,89046,multisite
train,adni,89089,multisite
train,adni,89096,multisite
train,adni,89575,multisite
train,adni,91135,multisite
train,adni,92305,multisite
train,adni,92342,multisite
train,adni,94824,multisite
train,adni,95653,multisite
train,adni,96284,multisite
train,adni,96321,multisite
train,adni,98875,multisite
train,adni,98888,multisite
train,camcan,110037,multisite
train,camcan,110045,multisite
train,camcan,110056,multisite
train,camcan,110062,multisite
train,camcan,110087,multisite
train,camcan,110101,multisite
train,camcan,110126,multisite
train,camcan,110174,multisite
train,camcan,110187,multisite
train,camcan,110319,multisite
train,camcan,110411,multisite
train,camcan,110606,multisite
train,camcan,120008,multisite
train,camcan,120123,multisite
train,camcan,120166,multisite
train,camcan,120182,multisite
train,camcan,120234,multisite
train,camcan,120264,multisite
train,camcan,120276,multisite
train,camcan,120286,multisite
train,camcan,120313,multisite
train,camcan,120319,multisite
train,camcan,120347,multisite
train,camcan,120376,multisite
train,camcan,120409,multisite
train,camcan,120462,multisite
train,camcan,120469,multisite
train,camcan,120470,multisite
train,camcan,120550,multisite
train,camcan,120640,multisite
train,camcan,120727,multisite
train,camcan,120764,multisite
train,camcan,120795,multisite
train,camcan,120816,multisite
train,camcan,120987,multisite
train,camcan,121106,multisite
train,camcan,121111,multisite
train,camcan,121144,multisite
train,camcan,121158,multisite
train,camcan,121194,multisite
train,camcan,121200,multisite
train,camcan,121317,multisite
train,camcan,121411,multisite
train,camcan,121428,multisite
train,camcan,121479,multisite
train,camcan,121795,multisite
train,camcan,122172,multisite
train,camcan,122620,multisite
train,camcan,210023,multisite
train,camcan,210051,multisite
train,camcan,210088,multisite
train,camcan,210124,multisite
train,camcan,210148,multisite
train,camcan,210172,multisite
train,camcan,210182,multisite
train,camcan,210250,multisite
train,camcan,210314,multisite
train,camcan,210519,multisite
train,camcan,210617,multisite
train,camcan,210657,multisite
train,camcan,212153,multisite
train,camcan,220107,multisite
train,camcan,220132,multisite
train,camcan,220232,multisite
train,camcan,220234,multisite
train,camcan,220284,multisite
train,camcan,220323,multisite
train,camcan,220335,multisite
train,camcan,220352,multisite
train,camcan,220394,multisite
train,camcan,220419,multisite
train,camcan,220506,multisite
train,camcan,220518,multisite
train,camcan,220519,multisite
train,camcan,220567,multisite
train,camcan,220610,multisite
train,camcan,220697,multisite
train,camcan,220713,multisite
train,camcan,220828,multisite
train,camcan,220843,multisite
train,camcan,220901,multisite
train,camcan,220920,multisite
train,camcan,220974,multisite
train,camcan,220999,multisite
train,camcan,221002,multisite
